ID,Type,Created Date,Date From,Date To,Lead Time,Lines Added,Lines Modified,Lines Deleted,Team
76861.0, Bug , 2013-03-07 , 2013-03-21 , 2013-03-21 ,91.0,87.0,20.0,221.0, Neon 
77116.0, Bug , 2013-03-18 , 2013-03-21 , 2013-03-21 ,91.0,0.0,2.0,0.0, Neon 
74871.0, Bug , 2013-01-07 , 2013-04-02 , 2013-04-02 ,91.0,622.0,151.0,174.0, Automation 
79808.0, Bug , 2013-06-19 , 2013-06-19 , 2013-06-19 ,91.0,171.0,114.0,75.0, Automation 
58637.0, Feature , 2011-06-16 , 2011-06-16 , 2011-06-16 ,91.0,0.0,0.0,0.0, Documentation 
76437.0, Feature , 2013-02-21 , 2013-02-23 , 2013-02-25 ,91.0,0.0,1.0,0.0, Automation 
4633.0, Product Backlog Item , 2009-01-06 , 2009-01-15 , 2009-01-15 ,91.0,0.0,0.0,0.0,
21728.0, Bug , 2010-06-30 , 2010-06-30 , 2010-06-30 ,92.0,0.0,0.0,0.0,
4194.0, Bug , 2008-12-08 , 2009-01-19 , 2009-01-19 ,92.0,0.0,0.0,0.0,
4725.0, Bug , 2009-01-08 , 2009-01-21 , 2009-01-25 ,92.0,0.0,0.0,0.0,
5004.0, Bug , 2009-01-16 , 2009-01-16 , 2009-01-19 ,92.0,0.0,4.0,35.0,
5010.0, Bug , 2009-01-19 , 2009-01-19 , 2009-01-20 ,92.0,0.0,1.0,0.0,
9537.0, Bug , 2009-06-17 , 2009-06-18 , 2009-06-18 ,92.0,0.0,0.0,0.0,
75550.0, Bug , 2013-01-28 , 2013-01-28 , 2013-01-28 ,92.0,237.0,189.0,181.0, Xenon 
80986.0, Bug , 2013-08-05 , 2013-09-02 , 2013-09-03 ,92.0,0.0,0.0,0.0, Helium 
76948.0, Bug , 2013-03-11 , 2013-03-20 , 2013-03-20 ,92.0,0.0,3.0,1.0, Radon 
42670.0, Feature , 2011-02-01 , 2011-02-08 , 2011-02-08 ,92.0,36.0,33.0,5.0, Frontend 
49393.0, Feature , 2011-03-08 , 2011-03-08 , 2011-03-08 ,92.0,0.0,0.0,0.0, Frontend 
58167.0, Feature , 2011-06-02 , 2011-06-06 , 2011-06-06 ,92.0,0.0,7.0,170.0, Setup+DB 
60280.0, Feature , 2011-09-02 , 2011-10-18 , 2011-10-18 ,92.0,5.0,11.0,115.0, PA Automation 
68626.0, Feature , 2012-06-07 , 2012-06-07 , 2012-06-07 ,92.0,37800.0,81399.0,45429.0, Documentation 
77099.0, Feature , 2013-03-18 , 2013-03-18 , 2013-03-18 ,92.0,0.0,0.0,0.0, Neon 
6145.0, Product Backlog Item , 2009-02-26 , 2009-03-03 , 2009-03-05 ,92.0,0.0,0.0,0.0,
7348.0, Product Backlog Item , 2009-04-02 , 2009-05-19 , 2009-05-20 ,92.0,0.0,0.0,0.0,
5529.0, Product Backlog Item , 2009-02-09 , 2009-02-10 , 2009-02-10 ,92.0,14.0,4.0,24.0,
5979.0, Bug , 2009-02-20 , 2009-02-23 , 2009-02-23 ,93.0,0.0,0.0,0.0,
6202.0, Bug , 2009-03-02 , 2009-03-02 , 2009-03-02 ,93.0,0.0,0.0,0.0,
4201.0, Bug , 2008-12-08 , 2009-01-06 , 2009-01-19 ,93.0,0.0,5.0,2.0,
5137.0, Bug , 2009-01-24 , 2009-01-24 , 2009-01-24 ,93.0,0.0,8.0,8.0,
5142.0, Bug , 2009-01-25 , 2009-01-25 , 2009-01-25 ,93.0,1.0,0.0,2.0,
61809.0, Bug , 2011-10-24 , 2011-10-25 , 2011-10-25 ,93.0,0.0,0.0,0.0, Documentation 
75721.0, Bug , 2013-02-03 , 2013-02-03 , 2013-02-03 ,93.0,3.0,12.0,3.0, Helium 
76289.0, Bug , 2013-02-16 , 2013-02-19 , 2013-02-19 ,93.0,1828.0,345.0,286.0, Argon 
43089.0, Feature , 2011-02-03 , 2011-02-03 , 2011-02-03 ,93.0,619.0,427.0,1044.0, PA Automation 
43810.0, Feature , 2011-02-07 , 2011-02-07 , 2011-02-07 ,93.0,49.0,24.0,179.0, Frontend 
6257.0, Product Backlog Item , 2009-03-03 , 2009-03-04 , 2009-03-05 ,93.0,0.0,0.0,0.0,
8016.0, Product Backlog Item , 2009-04-30 , 2009-05-12 , 2009-05-12 ,93.0,0.0,0.0,0.0,
12069.0, Product Backlog Item , 2009-09-17 , 2009-11-12 , 2009-11-17 ,93.0,80.0,40.0,352.0,
3202.0, Bug , 2008-10-20 , 2008-10-20 , 2008-10-20 ,94.0,0.0,0.0,0.0,
3220.0, Bug , 2008-10-21 , 2008-10-21 , 2008-10-21 ,94.0,0.0,0.0,0.0,
3484.0, Bug , 2008-10-31 , 2008-10-31 , 2008-10-31 ,94.0,0.0,0.0,0.0,
4393.0, Bug , 2008-12-17 , 2009-01-12 , 2009-01-21 ,94.0,1.0,25.0,104.0,
13277.0, Bug , 2009-10-16 , 2009-10-16 , 2009-10-16 ,94.0,0.0,0.0,0.0,
75892.0, Bug , 2013-02-07 , 2013-02-09 , 2013-02-11 ,94.0,0.0,0.0,0.0, Argon 
76943.0, Bug , 2013-03-11 , 2013-03-20 , 2013-03-20 ,94.0,0.0,0.0,0.0, Radon 
77409.0, Bug , 2013-03-29 , 2013-03-30 , 2013-04-01 ,94.0,1.0,5.0,49.0, Automation 
67041.0, Feature , 2012-04-02 , 2012-04-02 , 2012-04-02 ,94.0,0.0,5.0,72.0, Neon 
67395.0, Feature , 2012-04-19 , 2012-06-05 , 2012-06-05 ,94.0,207.0,50.0,176.0, Radon 
75792.0, Feature , 2013-02-05 , 2013-03-02 , 2013-03-04 ,94.0,0.0,0.0,0.0, Common 
76378.0, Feature , 2013-02-20 , 2013-03-05 , 2013-03-05 ,94.0,29.0,4.0,3.0, Automation 
76379.0, Feature , 2013-02-20 , 2013-03-05 , 2013-03-05 ,94.0,0.0,0.0,0.0, Automation 
6258.0, Product Backlog Item , 2009-03-03 , 2009-03-04 , 2009-03-04 ,94.0,0.0,0.0,0.0,
10572.0, Product Backlog Item , 2009-08-11 , 2009-08-13 , 2009-08-18 ,94.0,0.0,0.0,0.0,
11579.0, Bug , 2009-09-02 , 2009-09-02 , 2009-09-02 ,95.0,0.0,0.0,0.0,
4193.0, Bug , 2008-12-08 , 2009-01-06 , 2009-01-12 ,95.0,0.0,9.0,9.0,
4558.0, Bug , 2009-01-05 , 2009-01-07 , 2009-01-15 ,95.0,0.0,0.0,0.0,
4559.0, Bug , 2009-01-05 , 2009-01-07 , 2009-01-15 ,95.0,0.0,0.0,0.0,
4993.0, Bug , 2009-01-16 , 2009-01-16 , 2009-01-16 ,95.0,0.0,0.0,2.0,
3972.0, Bug , 2008-11-26 , 2009-03-12 , 2009-03-14 ,95.0,0.0,0.0,0.0,
64183.0, Bug , 2012-01-10 , 2012-01-12 , 2012-01-12 ,95.0,0.0,0.0,44.0, Argon 
75301.0, Bug , 2013-01-20 , 2013-01-20 , 2013-01-21 ,95.0,17.0,3.0,1.0, Xenon 
75511.0, Bug , 2013-01-25 , 2013-01-25 , 2013-01-25 ,95.0,197.0,167.0,163.0, Xenon 
75689.0, Bug , 2013-01-31 , 2013-02-01 , 2013-02-01 ,95.0,84.0,54.0,1.0, Argon 
75690.0, Bug , 2013-01-31 , 2013-02-01 , 2013-02-01 ,95.0,83.0,53.0,1.0, Argon 
75691.0, Bug , 2013-01-31 , 2013-01-31 , 2013-01-31 ,95.0,10.0,3.0,0.0, Helium 
75698.0, Bug , 2013-02-01 , 2013-02-01 , 2013-02-01 ,95.0,0.0,0.0,0.0, Helium 
75705.0, Bug , 2013-02-01 , 2013-02-01 , 2013-02-01 ,95.0,57.0,49.0,0.0, Helium 
76653.0, Bug , 2013-02-28 , 2013-03-11 , 2013-03-11 ,95.0,432.0,98.0,94.0, Radon 
77054.0, Bug , 2013-03-15 , 2013-03-15 , 2013-03-15 ,95.0,3.0,2.0,0.0, Neon 
71062.0, Feature , 2012-09-05 , 2012-09-06 , 2012-09-06 ,95.0,0.0,7.0,0.0,  
63588.0, Feature , 2011-12-19 , 2011-12-20 , 2011-12-20 ,95.0,244.0,123.0,1339.0, Setup+DB 
66716.0, Feature , 2012-03-20 , 2012-04-14 , 2012-04-14 ,95.0,22.0,26.0,211.0, Frontend 
63297.0, Feature , 2011-12-07 , 2012-01-12 , 2012-01-12 ,95.0,20.0,54.0,251.0, ProArc 
79069.0, Feature , 2013-05-28 , 2013-05-28 , 2013-05-28 ,95.0,14.0,2.0,0.0, Automation 
13585.0, Product Backlog Item , 2009-10-27 , 2009-11-05 , 2009-11-17 ,95.0,0.0,12.0,154.0,
2179.0, Bug , 2008-06-27 , 2008-09-04 , 2008-10-10 ,96.0,0.0,0.0,0.0,
2180.0, Bug , 2008-06-27 , 2008-09-04 , 2008-10-10 ,96.0,0.0,0.0,0.0,
2410.0, Bug , 2008-08-14 , 2008-08-14 , 2008-09-12 ,96.0,0.0,0.0,0.0,
5969.0, Bug , 2009-02-20 , 2009-03-06 , 2009-03-06 ,96.0,0.0,0.0,0.0,
9773.0, Bug , 2009-06-26 , 2009-07-28 , 2009-07-31 ,96.0,0.0,0.0,0.0,
4832.0, Bug , 2009-01-12 , 2009-01-12 , 2009-01-15 ,96.0,0.0,0.0,0.0,
4780.0, Bug , 2009-01-09 , 2009-01-12 , 2009-01-15 ,96.0,0.0,0.0,0.0,
60728.0, Bug , 2011-09-16 , 2012-02-03 , 2012-02-03 ,96.0,0.0,0.0,0.0, Xenon 
75215.0, Bug , 2013-01-17 , 2013-01-24 , 2013-01-24 ,96.0,542.0,70.0,26.0, Xenon 
75247.0, Bug , 2013-01-18 , 2013-01-25 , 2013-01-25 ,96.0,0.0,0.0,0.0, Argon 
75460.0, Bug , 2013-01-23 , 2013-01-25 , 2013-01-25 ,96.0,47.0,10.0,3.0, Argon 
75481.0, Bug , 2013-01-24 , 2013-01-24 , 2013-01-24 ,96.0,152.0,146.0,154.0, Xenon 
75506.0, Bug , 2013-01-25 , 2013-01-31 , 2013-01-31 ,96.0,2.0,4.0,0.0, Helium 
75643.0, Bug , 2013-01-31 , 2013-01-31 , 2013-01-31 ,96.0,0.0,12.0,0.0, Argon 
75644.0, Bug , 2013-01-31 , 2013-01-31 , 2013-01-31 ,96.0,38.0,2.0,0.0, Argon 
75645.0, Bug , 2013-01-31 , 2013-01-31 , 2013-01-31 ,96.0,0.0,0.0,0.0, Xenon 
75646.0, Bug , 2013-01-31 , 2013-01-31 , 2013-01-31 ,96.0,0.0,0.0,0.0, Argon 
75754.0, Bug , 2013-02-04 , 2013-02-07 , 2013-02-07 ,96.0,0.0,0.0,0.0, Argon 
45805.0, Feature , 2011-02-18 , 2011-02-18 , 2011-02-18 ,96.0,157.0,155.0,569.0, UI 
47803.0, Feature , 2011-02-28 , 2011-03-03 , 2011-03-03 ,96.0,0.0,0.0,30.0, Automation 
69104.0, Feature , 2012-06-20 , 2012-06-20 , 2012-06-20 ,96.0,13509.0,5769.0,7892.0, Frontend 
75486.0, Feature , 2013-01-24 , 2013-01-24 , 2013-01-24 ,96.0,92.0,28.0,4.0, Xenon 
77044.0, Feature , 2013-03-14 , 2013-03-14 , 2013-03-14 ,96.0,23.0,34.0,23.0, Neon 
81610.0, Feature , 2013-09-03 , 2013-09-04 , 2013-09-05 ,96.0,124.0,2.0,0.0, Documentation 
18466.0, Product Backlog Item , 2010-03-15 , 2010-03-18 , 2010-03-18 ,96.0,0.0,0.0,0.0,
3044.0, Bug , 2008-10-07 , 2008-10-19 , 2008-10-19 ,97.0,0.0,0.0,0.0,
11059.0, Bug , 2009-08-21 , 2009-08-21 , 2009-08-21 ,97.0,0.0,0.0,0.0,
2503.0, Bug , 2008-08-22 , 2008-08-22 , 2008-08-22 ,97.0,8.0,6.0,32.0,
4905.0, Bug , 2009-01-14 , 2009-01-14 , 2009-01-14 ,97.0,0.0,0.0,0.0,
58787.0, Bug , 2011-06-21 , 2011-06-21 , 2011-06-21 ,97.0,0.0,0.0,0.0, Argon 
70906.0, Bug , 2012-08-31 , 2013-01-30 , 2013-01-30 ,97.0,525.0,206.0,304.0, Argon 
74923.0, Bug , 2013-01-08 , 2013-01-23 , 2013-01-23 ,97.0,0.0,0.0,0.0, Argon 
74990.0, Bug , 2013-01-10 , 2013-01-18 , 2013-01-18 ,97.0,13.0,7.0,0.0, Xenon 
74991.0, Bug , 2013-01-10 , 2013-01-18 , 2013-01-18 ,97.0,5.0,1.0,1.0, Xenon 
74992.0, Bug , 2013-01-10 , 2013-01-18 , 2013-01-18 ,97.0,3.0,2.0,0.0, Xenon 
75450.0, Bug , 2013-01-23 , 2013-01-23 , 2013-01-23 ,97.0,219.0,165.0,148.0, Xenon 
75456.0, Bug , 2013-01-23 , 2013-01-23 , 2013-01-23 ,97.0,39.0,27.0,34.0, Xenon 
75600.0, Bug , 2013-01-29 , 2013-01-29 , 2013-01-29 ,97.0,23.0,19.0,10.0, Xenon 
75609.0, Bug , 2013-01-29 , 2013-01-29 , 2013-01-29 ,97.0,0.0,0.0,0.0, Xenon 
75634.0, Bug , 2013-01-30 , 2013-01-30 , 2013-01-30 ,97.0,0.0,0.0,0.0, Helium 
75636.0, Bug , 2013-01-30 , 2013-01-30 , 2013-01-30 ,97.0,0.0,1.0,0.0, Argon 
75638.0, Bug , 2013-01-30 , 2013-01-30 , 2013-01-30 ,97.0,0.0,0.0,0.0, Helium 
81268.0, Bug , 2013-08-19 , 2013-09-03 , 2013-09-04 ,97.0,123.0,43.0,491.0, Titanium 
67392.0, Feature , 2012-04-19 , 2012-06-02 , 2012-06-04 ,97.0,43.0,29.0,72.0, Radon 
67393.0, Feature , 2012-04-19 , 2012-06-02 , 2012-06-04 ,97.0,10.0,5.0,47.0, Radon 
71460.0, Feature , 2012-09-19 , 2012-09-21 , 2012-09-21 ,97.0,0.0,0.0,0.0, IT 
1431.0, Product Backlog Item , 2008-05-21 , 2008-05-22 , 2008-05-23 ,97.0,0.0,0.0,0.0,
1457.0, Product Backlog Item , 2008-05-21 , 2008-05-22 , 2008-05-22 ,97.0,0.0,0.0,0.0,
1809.0, Bug , 2008-06-09 , 2008-07-14 , 2008-09-10 ,98.0,0.0,0.0,0.0,
9583.0, Bug , 2009-06-18 , 2009-07-15 , 2009-07-15 ,98.0,0.0,0.0,0.0,
2301.0, Bug , 2008-07-23 , 2008-08-19 , 2008-08-21 ,98.0,14.0,61.0,87.0,
7359.0, Bug , 2009-04-02 , 2009-04-02 , 2009-04-08 ,98.0,0.0,0.0,0.0,
3871.0, Bug , 2008-11-20 , 2008-12-05 , 2009-01-16 ,98.0,0.0,1.0,41.0,
68126.0, Bug , 2012-05-22 , 2012-06-01 , 2012-06-01 ,98.0,0.0,1.0,0.0, Frontend 
75286.0, Bug , 2013-01-18 , 2013-01-22 , 2013-01-22 ,98.0,599.0,131.0,71.0, Xenon 
75544.0, Bug , 2013-01-28 , 2013-01-29 , 2013-01-29 ,98.0,0.0,0.0,0.0, Helium 
75558.0, Bug , 2013-01-28 , 2013-01-29 , 2013-01-29 ,98.0,0.0,0.0,0.0, Argon 
76934.0, Bug , 2013-03-11 , 2013-03-11 , 2013-03-11 ,98.0,6.0,15.0,0.0, Common 
76939.0, Bug , 2013-03-11 , 2013-03-16 , 2013-03-18 ,98.0,80.0,4.0,0.0, Titanium 
65443.0, Feature , 2012-02-20 , 2012-02-27 , 2012-02-27 ,98.0,2039.0,1609.0,2227.0, Deleted team Krypton 
66695.0, Feature , 2012-03-19 , 2012-06-01 , 2012-06-01 ,98.0,1.0,8.0,85.0, Radon 
66849.0, Feature , 2012-03-25 , 2012-06-01 , 2012-06-01 ,98.0,0.0,0.0,0.0, Radon 
67394.0, Feature , 2012-04-19 , 2012-06-01 , 2012-06-01 ,98.0,5.0,7.0,15.0, Radon 
47001.0, Feature , 2011-02-24 , 2011-03-16 , 2011-03-16 ,98.0,105.0,259.0,415.0, PA Automation 
47999.0, Feature , 2011-03-01 , 2011-03-16 , 2011-03-16 ,98.0,45.0,300.0,437.0, PA Automation 
48206.0, Feature , 2011-03-02 , 2011-03-16 , 2011-03-16 ,98.0,44.0,252.0,386.0, PA Automation 
48626.0, Feature , 2011-03-04 , 2011-03-16 , 2011-03-16 ,98.0,183.0,229.0,135.0, PA Automation 
48627.0, Feature , 2011-03-04 , 2011-03-16 , 2011-03-16 ,98.0,182.0,225.0,128.0, PA Automation 
48687.0, Feature , 2011-03-04 , 2011-03-16 , 2011-03-16 ,98.0,320.0,327.0,223.0, PA Automation 
48690.0, Feature , 2011-03-04 , 2011-03-16 , 2011-03-16 ,98.0,318.0,313.0,229.0, PA Automation 
50045.0, Feature , 2011-03-11 , 2011-03-16 , 2011-03-16 ,98.0,12.0,71.0,64.0, PA Automation 
51062.0, Feature , 2011-03-16 , 2011-03-16 , 2011-03-16 ,98.0,0.0,0.0,0.0, Documentation 
60279.0, Feature , 2011-09-02 , 2011-10-18 , 2011-10-18 ,98.0,57.0,49.0,175.0, PA Automation 
68333.0, Feature , 2012-05-24 , 2012-06-01 , 2012-06-01 ,98.0,57.0,46.0,59.0, Setup+DB 
74757.0, Feature , 2013-01-02 , 2013-02-14 , 2013-02-14 ,98.0,7738.0,251.0,7039.0, Titanium 
77270.0, Feature , 2013-03-22 , 2013-03-26 , 2013-03-26 ,98.0,1128.0,257.0,157.0, Automation 
7952.0, Product Backlog Item , 2009-04-28 , 2009-05-05 , 2009-05-08 ,98.0,0.0,0.0,0.0,
12165.0, Product Backlog Item , 2009-09-18 , 2009-10-20 , 2009-10-22 ,98.0,0.0,0.0,0.0,
2483.0, Product Backlog Item , 2008-08-21 , 2008-08-21 , 2008-08-21 ,98.0,0.0,0.0,0.0,
3134.0, Bug , 2008-10-13 , 2008-10-13 , 2008-10-15 ,99.0,0.0,0.0,0.0,
3147.0, Bug , 2008-10-15 , 2008-10-15 , 2008-10-15 ,99.0,0.0,0.0,0.0,
9708.0, Bug , 2009-06-22 , 2009-07-14 , 2009-07-14 ,99.0,0.0,0.0,0.0,
9917.0, Bug , 2009-07-03 , 2009-07-28 , 2009-07-28 ,99.0,0.0,0.0,0.0,
5147.0, Bug , 2009-01-26 , 2009-01-26 , 2009-01-26 ,99.0,69.0,5.0,13.0,
6571.0, Bug , 2009-03-12 , 2009-03-26 , 2009-04-08 ,99.0,0.0,0.0,0.0,
8830.0, Bug , 2009-05-26 , 2009-06-03 , 2009-06-30 ,99.0,0.0,208.0,0.0,
74985.0, Bug , 2013-01-10 , 2013-01-16 , 2013-01-16 ,99.0,41.0,16.0,0.0, Xenon 
74986.0, Bug , 2013-01-10 , 2013-01-16 , 2013-01-16 ,99.0,41.0,17.0,0.0, Xenon 
75154.0, Bug , 2013-01-16 , 2013-01-28 , 2013-01-28 ,99.0,9.0,1.0,3.0, Xenon 
75403.0, Bug , 2013-01-22 , 2013-01-28 , 2013-01-28 ,99.0,1.0,0.0,0.0, Xenon 
75453.0, Bug , 2013-01-23 , 2013-01-28 , 2013-01-28 ,99.0,3.0,0.0,0.0, Helium 
75484.0, Bug , 2013-01-24 , 2013-01-28 , 2013-01-28 ,99.0,0.0,0.0,0.0, Helium 
75517.0, Bug , 2013-01-28 , 2013-01-28 , 2013-01-28 ,99.0,0.0,0.0,0.0, Helium 
75528.0, Bug , 2013-01-28 , 2013-01-28 , 2013-01-28 ,99.0,17.0,1.0,0.0, Argon 
75549.0, Bug , 2013-01-28 , 2013-01-28 , 2013-01-28 ,99.0,2.0,1.0,0.0, Helium 
74415.0, Bug , 2012-12-17 , 2013-01-04 , 2013-01-04 ,99.0,0.0,1.0,0.0, Titanium 
76499.0, Bug , 2013-02-25 , 2013-03-12 , 2013-03-12 ,99.0,50.0,2.0,0.0, Radon 
76868.0, Bug , 2013-03-07 , 2013-03-08 , 2013-03-08 ,99.0,2.0,1.0,81.0, Neon 
76930.0, Bug , 2013-03-11 , 2013-03-14 , 2013-03-14 ,99.0,0.0,3.0,0.0, Titanium 
66687.0, Feature , 2012-03-19 , 2012-03-28 , 2012-03-28 ,99.0,237.0,61.0,107.0, Neon 
65764.0, Feature , 2012-02-28 , 2012-02-28 , 2012-02-28 ,99.0,155.0,192.0,1240.0, Setup+DB 
76923.0, Feature , 2013-03-11 , 2013-03-11 , 2013-03-11 ,99.0,150.0,25.0,56.0, Radon 
7951.0, Product Backlog Item , 2009-04-28 , 2009-05-05 , 2009-05-06 ,99.0,0.0,0.0,0.0,
18016.0, Product Backlog Item , 2010-02-24 , 2010-03-15 , 2010-03-15 ,99.0,0.0,0.0,0.0,
1630.0, Bug , 2008-05-27 , 2008-05-30 , 2008-06-03 ,100.0,0.0,0.0,0.0,
5492.0, Bug , 2009-02-06 , 2009-02-06 , 2009-03-09 ,100.0,0.0,0.0,0.0,
5859.0, Bug , 2009-02-18 , 2009-02-18 , 2009-03-04 ,100.0,0.0,0.0,0.0,
10671.0, Bug , 2009-08-13 , 2009-08-13 , 2009-08-24 ,100.0,0.0,0.0,0.0,
13455.0, Bug , 2009-10-22 , 2009-11-03 , 2009-11-11 ,100.0,0.0,0.0,0.0,
4186.0, Bug , 2008-12-08 , 2009-01-06 , 2009-01-19 ,100.0,0.0,1.0,0.0,
62685.0, Bug , 2011-11-18 , 2011-12-07 , 2011-12-07 ,100.0,0.0,1.0,99.0, Xenon 
74987.0, Bug , 2013-01-10 , 2013-01-15 , 2013-01-15 ,100.0,2.0,3.0,1.0, Xenon 
74995.0, Bug , 2013-01-10 , 2013-01-15 , 2013-01-15 ,100.0,343.0,11.0,10.0, Xenon 
76679.0, Bug , 2013-03-01 , 2013-03-07 , 2013-03-07 ,100.0,0.0,0.0,0.0, ProArc 
76504.0, Bug , 2013-02-25 , 2013-03-11 , 2013-03-11 ,100.0,0.0,2.0,0.0, Radon 
76940.0, Bug , 2013-03-11 , 2013-03-13 , 2013-03-13 ,100.0,46.0,2.0,0.0, Radon 
70070.0, Feature , 2012-08-06 , 2012-08-08 , 2012-08-08 ,100.0,0.0,0.0,0.0,360.0
44513.0, Feature , 2011-02-10 , 2011-02-16 , 2011-02-16 ,100.0,0.0,0.0,0.0, UI 
63210.0, Feature , 2011-12-06 , 2011-12-06 , 2011-12-06 ,100.0,0.0,0.0,0.0, UI 
72260.0, Feature , 2012-10-10 , 2012-10-10 , 2012-10-10 ,100.0,0.0,0.0,0.0, Setup+DB 
65792.0, Feature , 2012-02-29 , 2012-10-30 , 2012-10-30 ,100.0,501.0,326.0,1274.0, Helium 
74938.0, Feature , 2013-01-09 , 2013-01-09 , 2013-01-09 ,100.0,0.0,0.0,0.0, Neon 
7953.0, Product Backlog Item , 2009-04-28 , 2009-05-04 , 2009-05-05 ,100.0,0.0,0.0,0.0,
1919.0, Bug , 2008-06-12 , 2008-06-13 , 2008-06-13 ,101.0,0.0,0.0,0.0,
2003.0, Bug , 2008-06-17 , 2008-06-17 , 2008-06-17 ,101.0,0.0,0.0,0.0,
64109.0, Bug , 2012-01-06 , 2012-01-06 , 2012-01-06 ,101.0,0.0,0.0,0.0, Argon 
75082.0, Bug , 2013-01-14 , 2013-01-26 , 2013-01-26 ,101.0,265.0,150.0,92.0, Argon 
75272.0, Bug , 2013-01-18 , 2013-01-19 , 2013-01-21 ,101.0,599.0,131.0,71.0, Xenon 
75284.0, Bug , 2013-01-18 , 2013-01-19 , 2013-01-21 ,101.0,543.0,70.0,26.0, Xenon 
75499.0, Bug , 2013-01-24 , 2013-01-26 , 2013-01-28 ,101.0,0.0,0.0,0.0, Helium 
72696.0, Bug , 2012-10-22 , 2013-03-11 , 2013-03-11 ,101.0,161.0,22.0,55.0, Neon 
76785.0, Bug , 2013-03-05 , 2013-03-08 , 2013-03-08 ,101.0,1.0,0.0,0.0, Titanium 
76786.0, Bug , 2013-03-05 , 2013-03-08 , 2013-03-08 ,101.0,1.0,0.0,0.0, Titanium 
27357.0, Feature , 2010-11-03 , 2010-11-10 , 2010-11-10 ,101.0,120.0,146.0,433.0, Setup+DB 
61106.0, Feature , 2011-09-30 , 2011-09-30 , 2011-09-30 ,101.0,132.0,356.0,225.0, PA Automation 
61655.0, Feature , 2011-10-19 , 2011-11-30 , 2011-11-30 ,101.0,0.0,0.0,0.0, Documentation 
68561.0, Feature , 2012-06-06 , 2012-08-11 , 2012-08-12 ,101.0,0.0,0.0,0.0, ProArc 
71403.0, Feature , 2012-09-18 , 2013-02-25 , 2013-02-25 ,101.0,2381.0,233.0,232.0, Titanium 
8015.0, Product Backlog Item , 2009-04-30 , 2009-05-04 , 2009-05-04 ,101.0,0.0,0.0,0.0,
10079.0, Product Backlog Item , 2009-07-13 , 2009-09-04 , 2009-09-04 ,101.0,0.0,0.0,0.0,
19397.0, Product Backlog Item , 2010-04-16 , 2010-05-03 , 2010-05-03 ,101.0,0.0,0.0,0.0,
1709.0, Bug , 2008-06-02 , 2008-06-02 , 2008-06-12 ,102.0,0.0,0.0,0.0,
10284.0, Bug , 2009-07-24 , 2009-08-19 , 2009-08-21 ,102.0,0.0,0.0,0.0,
9218.0, Bug , 2009-06-05 , 2009-06-05 , 2009-06-05 ,102.0,0.0,0.0,0.0,
4437.0, Bug , 2008-12-18 , 2009-01-06 , 2009-01-12 ,102.0,0.0,0.0,0.0,
4986.0, Bug , 2009-01-16 , 2009-01-16 , 2009-01-16 ,102.0,2.0,13.0,26.0,
62348.0, Bug , 2011-11-09 , 2012-03-10 , 2012-03-12 ,102.0,0.0,0.0,0.0, Deleted team Krypton 
34443.0, Bug , 2010-12-15 , 2011-01-04 , 2011-01-04 ,102.0,0.0,0.0,0.0, ProArc 
75254.0, Bug , 2013-01-18 , 2013-01-18 , 2013-01-18 ,102.0,311.0,111.0,58.0, Xenon 
75263.0, Bug , 2013-01-18 , 2013-01-18 , 2013-01-18 ,102.0,18.0,8.0,70.0, Xenon 
75444.0, Bug , 2013-01-23 , 2013-01-25 , 2013-01-25 ,102.0,0.0,0.0,0.0, Helium 
75457.0, Bug , 2013-01-23 , 2013-01-25 , 2013-01-25 ,102.0,0.0,0.0,0.0, Argon 
75483.0, Bug , 2013-01-24 , 2013-01-25 , 2013-01-25 ,102.0,17.0,5.0,0.0, Argon 
75504.0, Bug , 2013-01-25 , 2013-01-25 , 2013-01-25 ,102.0,0.0,1.0,0.0, Helium 
75505.0, Bug , 2013-01-25 , 2013-01-25 , 2013-01-25 ,102.0,425.0,30.0,10.0, Helium 
75509.0, Bug , 2013-01-25 , 2013-01-25 , 2013-01-25 ,102.0,7.0,0.0,0.0, Argon 
76869.0, Bug , 2013-03-07 , 2013-03-07 , 2013-03-07 ,102.0,109.0,0.0,0.0, Titanium 
76870.0, Bug , 2013-03-07 , 2013-03-07 , 2013-03-07 ,102.0,109.0,0.0,0.0, Titanium 
47135.0, Feature , 2011-02-25 , 2011-02-25 , 2011-02-25 ,102.0,32.0,33.0,180.0, Radon 
66693.0, Feature , 2012-03-19 , 2012-05-11 , 2012-05-11 ,102.0,0.0,0.0,0.0, Neon 
68473.0, Feature , 2012-06-04 , 2012-06-04 , 2012-06-04 ,102.0,3.0,20.0,57.0, Radon 
63002.0, Feature , 2011-11-29 , 2011-11-29 , 2011-11-29 ,102.0,0.0,0.0,0.0, Documentation 
68616.0, Feature , 2012-06-07 , 2012-06-12 , 2012-06-12 ,102.0,1.0,8.0,46.0, Frontend 
71977.0, Feature , 2012-10-03 , 2012-10-26 , 2012-10-26 ,102.0,0.0,0.0,0.0, Xenon 
10233.0, Bug , 2009-07-21 , 2009-08-05 , 2009-08-07 ,103.0,0.0,0.0,0.0,
4932.0, Bug , 2009-01-14 , 2009-01-14 , 2009-01-14 ,103.0,0.0,1.0,19.0,
5032.0, Bug , 2009-01-20 , 2009-01-21 , 2009-01-21 ,103.0,0.0,34.0,89.0,
