ID;Date From;Date To;Lead Time;Process Type;Type;Team
61429; 2011-10-12; 2011-10-12;1; Kanban;Feature; Setup+DB
61431; 2012-05-11; 2012-05-11;11; Kanban;Feature; Automation
61432; 2011-10-12; 2011-10-12;1; Kanban;Feature; IT
61433; 2011-10-12; 2011-10-12;2; Kanban;Feature; IT
61434; 2011-10-12; 2011-10-12;12; Kanban;Bug; Argon
61435; 2011-10-17; 2011-10-17;1; Kanban;Bug; Krypton
61436; 2011-10-17; 2011-10-17;17; Kanban;Feature; IT
61437; 2011-11-02; 2011-11-02;3; Kanban;Feature; IT
61438; 2011-10-15; 2011-10-15;14; Kanban;Bug; Krypton
61440; 2011-10-13; 2011-10-13;28; Kanban;Feature; Radon
61441; 2011-10-14; 2011-10-14;5; Kanban;Bug; Frontend
61442; 2011-10-14; 2011-10-14;25; Kanban;Bug; Frontend
61443; 2011-10-13; 2011-10-13;4; Kanban;Bug; Frontend
61444; 2011-10-14; 2011-10-14;6; Kanban;Bug; Frontend
61445; 2011-10-13; 2011-10-13;8; Kanban;Bug; Frontend
61446; 2011-11-10; 2011-11-10;44; Kanban;Bug; Argon
61448; 2011-10-18; 2011-10-18;18; Kanban;Feature; IT
61449; 2011-10-14; 2011-10-14;6; Kanban;Bug; Frontend
61450; 2011-10-17; 2011-10-17;3; Kanban;Bug;
61451; 2012-02-24; 2012-02-24;6; Kanban;Bug; Neon
61452; 2012-01-17; 2012-01-17;3; Kanban;Feature;360
61454; 2011-10-15; 2011-10-15;5; Kanban;Bug; Neon
61455; 2011-10-26; 2011-10-26;10; Kanban;Feature;360
61457; 2012-08-07; 2012-08-07;1; Kanban;Feature;
61461; 2011-10-13; 2011-10-13;34; Kanban;Feature; IT
61462; 2011-10-14; 2011-10-14;6; Kanban;Feature; IT
61463; 2011-10-14; 2011-10-14;6; Kanban;Feature; IT
61464; 2011-10-13; 2011-10-13;28; Kanban;Feature; Setup+DB
61465; 2011-10-13; 2011-10-13;1; Kanban;Feature; Setup+DB
61466; 2011-10-14; 2011-10-14;6; Kanban;Feature; IT
61467; 2011-10-13; 2011-10-13;18; Kanban;Feature; Automation
61468; 2011-10-13; 2011-10-13;4; Kanban;Feature; IT
61469; 2011-10-13; 2011-10-13;4; Kanban;Feature; IT
61470; 2011-10-14; 2011-10-14;4; Kanban;Feature; IT
61472; 2011-10-13; 2011-10-13;1; Kanban;Feature; Setup+DB
61473; 2011-10-14; 2011-10-14;6; Kanban;Feature; IT
61475; 2011-10-13; 2011-10-13;1; Kanban;Feature; Setup+DB
61494; 2011-10-13; 2011-10-13;6; Kanban;Feature; Frontend
61495; 2011-10-13; 2011-10-13;6; Kanban;Bug; Neon
61496; 2011-10-14; 2011-10-14;1; Kanban;Feature; Setup+DB
61497; 2011-10-14; 2011-10-14;1; Kanban;Bug; Radon
61498; 2011-10-20; 2011-10-20;2; Kanban;Feature; Setup+DB
61500; 2011-10-14; 2011-10-14;1; Kanban;Feature; Neon
61501; 2011-10-15; 2011-10-15;5; Kanban;Feature; Argon
61502; 2011-11-07; 2011-11-07;10; Kanban;Feature; IT
61503; 2011-10-20; 2011-10-20;2; Kanban;Bug; Radon
61504; 2011-10-17; 2011-10-17;1; Kanban;Bug; Radon
61506; 2011-12-02; 2011-12-02;1; Kanban;Bug; Frontend
61507; 2011-10-14; 2011-10-14;3; Kanban;Bug; Radon
61508; 2011-10-14; 2011-10-14;1; Kanban;Feature; Setup+DB
61509; 2011-10-14; 2011-10-14;3; Kanban;Feature; Setup+DB
61510; 2011-10-14; 2011-10-14;1; Kanban;Feature; Setup+DB
61511; 2011-10-17; 2011-10-17;24; Kanban;Bug; Neon
61512; 2011-10-15; 2011-10-15;1; Kanban;Feature; Setup+DB
61513; 2011-10-17; 2011-10-17;1; Kanban;Feature; Setup+DB
61514; 2011-10-14; 2011-10-14;10; Kanban;Bug; Argon
61516; 2011-10-14; 2011-10-14;1; Kanban;Feature;
61517; 2011-11-14; 2011-11-14;10; Kanban;Bug; Xenon
61518; 2011-11-11; 2011-11-11;18; Kanban;Bug; Xenon
61519; 2011-11-28; 2011-11-28;15; Kanban;Bug; Argon
61520; 2011-11-15; 2011-11-15;9; Kanban;Bug; Argon
61521; 2011-10-26; 2011-10-26;9; Kanban;Feature;360
61522; 2011-11-11; 2011-11-11;21; Kanban;Bug; Xenon
61523; 2012-01-17; 2012-01-17;3; Kanban;Feature; ProArc
61526; 2011-11-09; 2011-11-09;15; Kanban;Bug; Argon
61527; 2011-10-14; 2011-10-14;1; Kanban;Feature; Setup+DB
61528; 2011-10-14; 2011-10-14;1; Kanban;Feature; Setup+DB
61530; 2011-10-26; 2011-10-26;14; Kanban;Feature;360
61531; 2011-10-26; 2011-10-26;10; Kanban;Feature;360
61532; 2011-10-14; 2011-10-14;6; Kanban;Feature; Setup+DB
61534; 2011-11-05; 2011-11-05;4; Kanban;Feature;360
61535; 2011-10-17; 2011-10-17;4; Kanban;Bug;
61536; 2011-10-14; 2011-10-14;3; Kanban;Feature; Argon
61537; 2011-11-21; 2011-11-21;26; Kanban;Feature; Argon
61539; 2011-10-16; 2011-10-16;18; Kanban;Feature; Krypton
61540; 2011-10-15; 2011-10-15;1; Kanban;Feature; Setup+DB
61541; 2011-10-15; 2011-10-15;2; Kanban;Bug; Neon
61542; 2011-10-15; 2011-10-15;1; Kanban;Feature; Setup+DB
61544; 2011-10-15; 2011-10-15;2; Kanban;Feature; Setup+DB
61545; 2011-10-16; 2011-10-16;1; Kanban;Feature; Setup+DB
61546; 2011-10-17; 2011-10-17;24; Kanban;Bug; Frontend
61547; 2011-10-17; 2011-10-17;14; Kanban;Feature; Automation
61548; 2011-10-17; 2011-10-17;16; Kanban;Feature; IT
61549; 2011-10-19; 2011-10-19;1; Kanban;Feature; IT
61550; 2011-10-17; 2011-10-17;3; Kanban;Feature; IT
61551; 2011-10-17; 2011-10-17;4; Kanban;Feature; Setup+DB
61552; 2011-10-17; 2011-10-17;3; Kanban;Bug; SP4 release
61553; 2011-10-24; 2011-10-24;15; Kanban;Bug; Frontend
61554; 2011-10-21; 2011-10-21;1; Kanban;Bug; Frontend
61555; 2011-11-07; 2011-11-07;1; Kanban;Bug; Frontend
61556; 2011-11-07; 2011-11-07;1; Kanban;Bug; Frontend
61557; 2011-10-18; 2011-10-18;4; Kanban;Bug; Frontend
61558; 2011-11-07; 2011-11-07;1; Kanban;Bug; Frontend
61559; 2011-10-20; 2011-10-20;14; Kanban;Bug; Frontend
61560; 2011-10-21; 2011-10-21;1; Kanban;Bug; Frontend
61561; 2011-11-03; 2011-11-03;1; Kanban;Bug; Frontend
61562; 2011-11-04; 2011-11-04;1; Kanban;Bug; Frontend
61563; 2011-11-04; 2011-11-04;1; Kanban;Bug; Frontend
61564; 2011-11-04; 2011-11-04;1; Kanban;Bug; Frontend
61565; 2011-11-03; 2011-11-03;1; Kanban;Bug; Frontend
61566; 2011-11-03; 2011-11-03;1; Kanban;Bug; Frontend
61567; 2011-11-03; 2011-11-03;5; Kanban;Bug; Frontend
61568; 2011-10-21; 2011-10-21;13; Kanban;Bug; Frontend
61569; 2011-11-03; 2011-11-03;1; Kanban;Bug; Frontend
61570; 2011-11-07; 2011-11-07;1; Kanban;Bug; Frontend
61571; 2011-11-03; 2011-11-03;1; Kanban;Bug; Frontend
61572; 2011-11-03; 2011-11-03;1; Kanban;Bug; Frontend
61573; 2011-11-03; 2011-11-03;1; Kanban;Bug; Frontend
61574; 2011-11-03; 2011-11-03;1; Kanban;Bug; Frontend
61575; 2011-11-03; 2011-11-03;1; Kanban;Bug; Frontend
61576; 2011-11-03; 2011-11-03;1; Kanban;Bug; Frontend
61577; 2011-11-03; 2011-11-03;1; Kanban;Bug; Frontend
61578; 2011-11-03; 2011-11-03;1; Kanban;Bug; Frontend
61579; 2011-10-18; 2011-10-18;119; Kanban;Bug;
61580; 2011-11-03; 2011-11-03;1; Kanban;Bug; Frontend
61581; 2011-11-07; 2011-11-07;1; Kanban;Bug; Frontend
61582; 2011-10-21; 2011-10-21;1; Kanban;Bug; Frontend
61583; 2011-10-17; 2011-10-17;3; Kanban;Bug;
61584; 2012-01-03; 2012-01-03;7; Kanban;Feature; Setup+DB
61585; 2012-03-08; 2012-03-08;16; Kanban;Feature; Setup+DB
61586; 2011-10-18; 2011-10-18;9; Kanban;Bug; Neon
61590; 2011-10-17; 2011-10-17;14; Kanban;Feature; Automation
61591; 2011-10-17; 2011-10-17;14; Kanban;Feature; Automation
61592; 2011-10-27; 2011-10-27;1; Kanban;Feature; Setup+DB
61593; 2011-10-17; 2011-10-17;9; Kanban;Feature; Krypton
61594; 2011-10-18; 2011-10-18;3; Kanban;Bug; ProArc
61595; 2011-10-18; 2011-10-18;16; Kanban;Feature; IT
61596; 2011-10-18; 2011-10-18;1; Kanban;Bug; Argon
61598; 2011-11-02; 2011-11-02;8; Kanban;Bug; Frontend
61599; 2011-10-20; 2011-10-20;14; Kanban;Bug; Frontend
61600; 2012-03-01; 2012-03-01;1; Kanban;Bug; Frontend
61602; 2011-10-18; 2011-10-18;1; Kanban;Bug; Neon
61604; 2011-11-09; 2011-11-09;7; Kanban;Bug; Neon
61606; 2011-10-26; 2011-10-26;1; Kanban;Feature;360
61607; 2011-11-02; 2011-11-02;9; Kanban;Feature; Krypton
61608; 2011-10-19; 2011-10-19;1; Kanban;Feature; IT
61609; 2011-10-31; 2011-10-31;11; Kanban;Feature; Krypton
61610; 2011-10-24; 2011-10-24;37; Kanban;Feature; Documentation
61611; 2011-10-20; 2011-10-20;2; Kanban;Feature; Krypton
61612; 2011-10-24; 2011-10-24;28; Kanban;Feature; Documentation
61613; 2012-01-05; 2012-01-05;5; Kanban;Feature; Documentation
61614; 2011-10-21; 2011-10-21;1; Kanban;Feature; Documentation
61615; 2011-10-19; 2011-10-19;24; Kanban;Bug; Neon
61616; 2011-10-18; 2011-10-18;2; Kanban;Feature; Radon
61617; 2011-11-03; 2011-11-03;2; Kanban;Bug;360
61620; 2011-10-18; 2011-10-18;22; Kanban;Feature; Neon
61623; 2011-10-19; 2011-10-19;10; Kanban;Bug; Neon
61624; 2011-10-19; 2011-10-19;1; Kanban;Feature; Setup+DB
61625; 2011-10-18; 2011-10-18;15; Kanban;Feature; Frontend
61626; 2012-09-06; 2012-09-06;1; Kanban;Bug; Krypton
61627; 2011-10-18; 2011-10-18;44; Kanban;Feature; Automation
61628; 2011-10-25; 2011-10-25;10; Kanban;Bug; Neon
61629; 2011-10-19; 2011-10-19;1; Kanban;Feature; IT
61630; 2011-10-19; 2011-10-19;1; Kanban;Feature; IT
61631; 2011-10-19; 2011-10-19;12; Kanban;Feature; Automation
61632; 2012-01-18; 2012-01-18;28; Kanban;Bug; Xenon
61633; 2011-10-19; 2011-10-19;2; Kanban;Bug; Frontend
61634; 2011-11-03; 2011-11-03;2; Kanban;Bug;360
61635; 2011-10-19; 2011-10-19;2; Kanban;Bug; Frontend
61637; 2011-10-19; 2011-10-19;2; Kanban;Bug; Frontend
61639; 2011-10-24; 2011-10-24;2; Kanban;Bug;360
61641; 2012-05-05; 2012-05-07;10; Kanban;Bug; Xenon
61642; 2011-11-08; 2011-11-08;1; Kanban;Feature; IT
61643; 2011-11-03; 2011-11-03;2; Kanban;Feature; IT
61644; 2011-11-02; 2011-11-02;2; Kanban;Bug;360
61645; 2011-10-20; 2011-10-20;2; Kanban;Bug; Krypton
61646; 2011-10-19; 2011-10-19;2; Kanban;Bug; Krypton
61647; 2011-10-19; 2011-10-19;1; Kanban;Bug; Frontend
61648; 2011-10-21; 2011-10-21;15; Kanban;Feature; IT
61649; 2011-10-20; 2011-10-20;17; Kanban;Bug; Krypton
61650; 2011-10-19; 2011-10-19;15; Kanban;Bug;360
61651; 2011-10-19; 2011-10-19;20; Kanban;Feature; IT
61653; 2011-10-20; 2011-10-20;14; Kanban;Bug; Argon
61654; 2011-10-19; 2011-10-19;27; Kanban;Bug; Neon
61655; 2011-11-30; 2011-11-30;101; Kanban;Feature; Documentation
61657; 2011-10-19; 2011-10-19;14; Kanban;Feature; Frontend
61659; 2011-11-08; 2011-11-08;16; Kanban;Bug; Xenon
61660; 2011-10-19; 2011-10-19;12; Kanban;Feature; Automation
61661; 2011-10-19; 2011-10-19;14; Kanban;Bug;360
61663; 2011-10-19; 2011-10-19;2; Kanban;Bug;360
61665; 2011-10-20; 2011-10-20;1; Kanban;Feature; Setup+DB
61666; 2011-10-21; 2011-10-21;7; Kanban;Feature;360
61667; 2011-11-02; 2011-11-02;3; Kanban;Feature;360
61668; 2011-10-20; 2011-10-20;1; Kanban;Bug;
61669; 2011-10-20; 2011-10-20;5; Kanban;Bug;
61670; 2012-03-22; 2012-03-22;8; Kanban;Bug; Neon
61672; 2011-10-31; 2011-10-31;8; Kanban;Bug; Frontend
61673; 2011-10-20; 2011-10-20;13; Kanban;Feature; IT
61674; 2011-10-20; 2011-10-20;13; Kanban;Bug; Frontend
61675; 2011-10-20; 2011-10-20;1; Kanban;Bug; Argon
61676; 2011-10-24; 2011-10-24;10; Kanban;Bug; Krypton
61677; 2011-10-20; 2011-10-20;5; Kanban;Bug; Argon
61679; 2011-10-31; 2011-10-31;1; Kanban;Bug; Neon
61680; 2011-10-20; 2011-10-20;16; Kanban;Bug;360
61681; 2011-10-20; 2011-10-20;21; Kanban;Feature; Radon
61684; 2011-10-21; 2011-10-21;3; Kanban;Bug;360
61685; 2011-10-20; 2011-10-20;4; Kanban;Bug; Argon
61687; 2011-10-20; 2011-10-20;4; Kanban;Bug; Argon
61689; 2011-10-21; 2011-10-21;13; Kanban;Bug; Neon
61690; 2011-10-20; 2011-10-20;4; Kanban;Bug;
61691; 2011-10-20; 2011-10-20;4; Kanban;Bug; Argon
61692; 2011-10-26; 2011-10-26;9; Kanban;Bug; Neon
61693; 2011-10-20; 2011-10-20;4; Kanban;Bug; Argon
61695; 2011-10-25; 2011-10-25;1; Kanban;Bug; Neon
61696; 2011-10-20; 2011-10-20;4; Kanban;Feature; Setup+DB
61697; 2011-10-23; 2011-10-23;12; Kanban;Bug; Neon
61698; 2012-04-14; 2012-04-16;25; Kanban;Bug; Argon
61699; 2011-10-21; 2011-10-21;20; Kanban;Bug; Setup+DB
61700; 2011-10-20; 2011-10-20;4; Kanban;Bug;
61704; 2011-10-21; 2011-10-21;4; Kanban;Bug; Argon
61708; 2011-11-10; 2011-11-10;14; Kanban;Bug; Xenon
61709; 2011-11-02; 2011-11-02;6; Kanban;Bug; Krypton
61710; 2011-10-20; 2011-10-20;1; Kanban;Bug; Krypton
61711; 2011-11-07; 2011-11-07;2; Kanban;Bug;360
61713; 2011-10-25; 2011-10-25;7; Kanban;Bug;360
61714; 2011-10-21; 2011-10-21;21; Kanban;Bug; Krypton
61715; 2011-10-21; 2011-10-21;14; Kanban;Bug; Krypton
61716; 2011-10-21; 2011-10-21;6; Kanban;Bug;360
61717; 2011-11-02; 2011-11-02;2; Kanban;Bug; Krypton
61718; 2011-10-25; 2011-10-25;9; Kanban;Bug; Frontend
61719; 2011-10-31; 2011-10-31;3; Kanban;Feature; Frontend
61720; 2011-10-24; 2011-10-24;1; Kanban;Bug;360
61721; 2011-10-21; 2011-10-21;12; Kanban;Bug; Frontend
61722; 2011-10-21; 2011-10-21;18; Kanban;Bug; Frontend
61723; 2011-11-04; 2011-11-04;2; Kanban;Bug; Neon
61727; 2011-10-21; 2011-10-21;57; Kanban;Bug; Krypton
61734; 2011-11-06; 2011-11-06;1; Kanban;Bug; Krypton
61735; 2011-10-24; 2011-10-24;1; Kanban;Feature; Documentation
61737; 2011-10-21; 2011-10-21;3; Kanban;Feature; Setup+DB
61738; 2011-10-31; 2011-10-31;24; Kanban;Feature; Automation
61739; 2011-10-21; 2011-10-21;10; Kanban;Bug;360
61740; 2011-10-24; 2011-10-24;8; Kanban;Bug;
61741; 2011-10-21; 2011-10-21;20; Kanban;Bug; Krypton
61742; 2011-11-01; 2011-11-01;3; Kanban;Bug;360
61743; 2011-10-21; 2011-10-21;1; Kanban;Feature; Setup+DB
61744; 2011-10-21; 2011-10-21;3; Kanban;Bug;
61751; 2011-10-31; 2011-10-31;3; Kanban;Bug;360
61752; 2011-10-21; 2011-10-21;7; Kanban;Bug; Krypton
61753; 2011-10-26; 2011-10-26;1; Kanban;Bug; Neon
61754; 2011-11-15; 2011-11-15;9; Kanban;Bug; Xenon
61757; 2011-12-14; 2011-12-14;3; Kanban;Feature; Xenon
61758; 2011-11-03; 2011-11-03;1; Kanban;Bug;360
61759; 2011-10-21; 2011-10-21;1; Kanban;Feature;
61763; 2011-10-23; 2011-10-23;14; Kanban;Bug; Neon
61764; 2011-10-24; 2011-10-24;5; Kanban;Bug; Neon
61765; 2011-10-31; 2011-10-31;4; Kanban;Bug;
61766; 2011-11-02; 2011-11-02;30; Kanban;Bug;360
61767; 2011-10-24; 2011-10-24;8; Kanban;Bug; Argon
61768; 2011-10-31; 2011-10-31;4; Kanban;Bug; Argon
61769; 2011-10-30; 2011-10-30;5; Kanban;Feature; Argon
61770; 2011-10-24; 2011-10-24;3; Kanban;Feature; Setup+DB
61771; 2011-10-24; 2011-10-24;1; Kanban;Feature;
61774; 2011-10-24; 2011-10-24;1; Kanban;Bug;360
61780; 2012-03-09; 2012-03-09;12; Kanban;Feature; Documentation
61785; 2012-02-09; 2012-02-09;1; Kanban;Bug; Argon
61786; 2011-10-24; 2011-10-24;1; Kanban;Feature;
61787; 2011-10-24; 2011-10-24;2; Kanban;Feature; Krypton
61788; 2011-11-02; 2011-11-02;2; Kanban;Bug; Krypton
61789; 2011-10-24; 2011-10-24;1; Kanban;Bug;360
61790; 2011-10-31; 2011-10-31;4; Kanban;Bug;
61791; 2011-10-25; 2011-10-25;1; Kanban;Bug;360
61792; 2011-10-24; 2011-10-24;1; Kanban;Bug;360
61793; 2011-10-24; 2011-10-24;1; Kanban;Bug; Setup+DB
61794; 2011-10-25; 2011-10-25;1; Kanban;Bug;360
61795; 2011-10-25; 2011-10-25;2; Kanban;Bug;360
61796; 2011-10-24; 2011-10-24;1; Kanban;Bug;360
61797; 2011-10-28; 2011-10-28;7; Kanban;Bug;360
61798; 2011-10-24; 2011-10-24;1; Kanban;Bug; Setup+DB
61799; 2011-10-25; 2011-10-25;2; Kanban;Bug;360
61800; 2011-10-25; 2011-10-25;1; Kanban;Bug;360
61801; 2011-11-02; 2011-11-02;2; Kanban;Bug;360
61802; 2011-10-25; 2011-10-25;2; Kanban;Bug;360
61803; 2011-10-25; 2011-10-25;2; Kanban;Bug;360
61804; 2011-10-26; 2011-10-26;4; Kanban;Bug;360
61805; 2011-10-26; 2011-10-26;4; Kanban;Bug;360
61806; 2011-11-06; 2011-11-06;3; Kanban;Bug;360
61807; 2011-10-24; 2011-10-24;1; Kanban;Bug;360
61809; 2011-10-25; 2011-10-25;93; Kanban;Bug; Documentation
61811; 2011-11-08; 2011-11-08;16; Kanban;Bug; Argon
61812; 2011-10-27; 2011-10-27;132; Kanban;Bug; Documentation
61813; 2011-10-31; 2011-10-31;9; Kanban;Feature; Documentation
61814; 2011-10-25; 2011-10-25;1; Kanban;Bug; Documentation
61817; 2011-10-25; 2011-10-25;1; Kanban;Bug;360
61818; 2011-10-25; 2011-10-25;1; Kanban;Bug;360
61822; 2011-10-27; 2011-10-27;8; Kanban;Bug; Argon
61823; 2011-11-10; 2011-11-10;1; Kanban;Bug; Argon
61824; 2011-10-25; 2011-10-25;1; Kanban;Bug; Setup+DB
61826; 2011-11-10; 2011-11-10;14; Kanban;Bug; Xenon
61827; 2011-10-25; 2011-10-25;6; Kanban;Bug; Argon
61828; 2011-10-31; 2011-10-31;1; Kanban;Bug;360
61830; 2011-11-05; 2011-11-05;2; Kanban;Bug;360
61833; 2012-02-08; 2012-02-08;6; Kanban;Bug; Neon
61838; 2011-10-25; 2011-10-25;6; Kanban;Bug;
61839; 2011-11-10; 2011-11-10;20; Kanban;Bug; Neon
61846; 2011-10-26; 2011-10-26;8; Kanban;Bug; Argon
61847; 2011-11-02; 2011-11-02;1; Kanban;Bug;360
61848; 2011-11-11; 2011-11-11;13; Kanban;Bug; Xenon
61849; 2011-10-27; 2011-10-27;4; Kanban;Bug;360
61850; 2011-10-26; 2011-10-26;13; Kanban;Feature; Documentation
61851; 2011-11-25; 2011-11-25;27; Kanban;Bug; Argon
61852; 2011-11-15; 2011-11-15;17; Kanban;Bug; Xenon
61857; 2012-01-04; 2012-01-04;1; Kanban;Feature; Documentation
61858; 2011-10-26; 2011-10-26;1; Kanban;Bug; Setup+DB
61861; 2011-10-26; 2011-10-26;5; Kanban;Bug; Argon
61863; 2011-10-26; 2011-10-26;1; Kanban;Feature; Setup+DB
61865; 2011-10-26; 2011-10-26;14; Kanban;Bug; Setup+DB
61866; 2011-10-26; 2011-10-26;14; Kanban;Bug; Setup+DB
61867; 2011-12-26; 2011-12-26;19; Kanban;Feature; ProArc
61868; 2011-10-26; 2011-10-26;2; Kanban;Feature; Setup+DB
61872; 2011-10-28; 2011-10-28;6; Kanban;Bug; Setup+DB
61873; 2011-10-26; 2011-10-26;2; Kanban;Feature; Setup+DB
61874; 2011-10-31; 2011-10-31;2; Kanban;Bug;360
61875; 2011-10-28; 2011-10-28;8; Kanban;Bug;360
61876; 2011-10-31; 2011-10-31;2; Kanban;Bug;360
61877; 2011-10-31; 2011-10-31;4; Kanban;Bug;360
61878; 2011-10-28; 2011-10-28;32; Kanban;Feature; UI
61879; 2011-10-27; 2011-10-27;1; Kanban;Bug; Setup+DB
61881; 2011-10-27; 2011-10-27;7; Kanban;Bug;360
61884; 2011-10-28; 2011-10-28;5; Kanban;Feature; Setup+DB
61887; 2011-10-27; 2011-10-27;9; Kanban;Bug;360
61888; 2011-11-11; 2011-11-11;21; Kanban;Bug; Argon
61889; 2011-10-31; 2011-10-31;3; Kanban;Bug;
61892; 2011-10-27; 2011-10-27;6; Kanban;Bug; Argon
61893; 2011-10-28; 2011-10-28;32; Kanban;Feature; UI
61895; 2011-11-02; 2011-11-02;2; Kanban;Bug;360
61896; 2011-10-30; 2011-10-30;3; Kanban;Bug;
61897; 2011-10-28; 2011-10-28;8; Kanban;Bug;360
61899; 2011-10-31; 2011-10-31;1; Kanban;Bug;360
61902; 2011-10-28; 2011-10-28;4; Kanban;Bug;360
61904; 2011-11-04; 2011-11-04;1; Kanban;Bug;360
61905; 2011-10-28; 2011-10-28;4; Kanban;Feature; Setup+DB
61906; 2011-10-28; 2011-10-28;3; Kanban;Bug;360
61907; 2011-10-28; 2011-10-28;3; Kanban;Feature; Automation
61908; 2011-10-28; 2011-10-28;34; Kanban;Feature; Automation
61910; 2011-10-28; 2011-10-28;8; Kanban;Feature;360
61912; 2011-10-29; 2011-10-29;4; Kanban;Bug;360
61913; 2011-11-21; 2011-11-21;144; Kanban;Bug;360
61914; 2011-11-02; 2011-11-02;1; Kanban;Bug;360
61915; 2011-10-31; 2011-10-31;8; Kanban;Bug; Argon
61916; 2011-10-28; 2011-10-28;3; Kanban;Bug; Setup+DB
61918; 2011-11-03; 2011-11-03;3; Kanban;Bug;360
61919; 2011-10-31; 2011-10-31;3; Kanban;Bug;
61920; 2011-11-08; 2011-11-08;25; Kanban;Bug; Neon
61922; 2011-10-28; 2011-10-28;6; Kanban;Feature;360
61923; 2011-11-10; 2011-11-10;26; Kanban;Bug; Neon
61924; 2011-10-28; 2011-10-28;144; Kanban;Feature; UI
61932; 2011-12-07; 2011-12-07;58; Kanban;Feature; Documentation
61933; 2011-10-28; 2011-10-28;3; Kanban;Bug;360
61936; 2011-11-02; 2011-11-02;2; Kanban;Bug;360
61937; 2011-10-31; 2011-10-31;4; Kanban;Bug;360
61940; 2011-11-02; 2011-11-02;3; Kanban;Bug;360
61941; 2011-10-31; 2011-10-31;6; Kanban;Bug; Setup+DB
61942; 2011-10-31; 2011-10-31;1; Kanban;Feature; Setup+DB
61943; 2011-10-31; 2011-10-31;32; Kanban;Feature; Automation
61944; 2012-01-05; 2012-01-05;7; Kanban;Bug; Argon
61946; 2011-10-31; 2011-10-31;1; Kanban;Feature; Setup+DB
61947; 2011-10-31; 2011-10-31;2; Kanban;Feature; Frontend
61948; 2011-10-31; 2011-10-31;2; Kanban;Feature; Frontend
61949; 2011-10-31; 2011-10-31;1; Kanban;Bug; Setup+DB
61950; 2011-10-31; 2011-10-31;1; Kanban;Feature; Setup+DB
61951; 2011-10-31; 2011-10-31;24; Kanban;Feature; Automation
61952; 2011-10-31; 2011-10-31;24; Kanban;Feature; Automation
61953; 2011-10-31; 2011-10-31;2; Kanban;Feature; Setup+DB
61955; 2011-11-02; 2011-11-02;3; Kanban;Bug;360
61956; 2012-03-20; 2012-03-20;38; Kanban;Feature; ProArc
61960; 2011-12-13; 2011-12-13;1; Kanban;Bug; Neon
61961; 2011-12-08; 2011-12-08;5; Kanban;Bug; Neon
61962; 2011-10-31; 2011-10-31;5; Kanban;Bug;360
61964; 2011-11-02; 2011-11-02;4; Kanban;Feature; Automation
61965; 2011-11-02; 2011-11-02;2; Kanban;Feature; Setup+DB
61966; 2011-10-31; 2011-10-31;1; Kanban;Feature; Setup+DB
61969; 2012-02-07; 2012-02-07;1; Kanban;Feature; Documentation
61970; 2012-02-07; 2012-02-07;1; Kanban;Feature; Documentation
61971; 2012-02-07; 2012-02-07;1; Kanban;Feature; Documentation
61972; 2011-10-31; 2011-10-31;1; Kanban;Feature; Setup+DB
61973; 2011-11-07; 2011-11-07;59; Kanban;Feature; Documentation
61975; 2011-10-31; 2011-10-31;8; Kanban;Feature; Frontend
61976; 2011-10-31; 2011-10-31;1; Kanban;Feature; Setup+DB
61981; 2011-11-02; 2011-11-02;3; Kanban;Feature; IT
61982; 2011-11-02; 2011-11-02;1; Kanban;Bug;360
61984; 2011-11-02; 2011-11-02;4; Kanban;Bug;360
61985; 2011-11-01; 2011-11-01;3; Kanban;Bug; ProArc
61987; 2011-12-20; 2011-12-20;130; Kanban;Bug; Argon
61989; 2011-11-01; 2011-11-01;1; Kanban;Bug;360
61990; 2011-11-02; 2011-11-02;1; Kanban;Bug; Argon
61991; 2011-11-01; 2011-11-01;2; Kanban;Bug;360
61992; 2011-11-01; 2011-11-01;3; Kanban;Bug; Argon
61994; 2011-11-02; 2011-11-02;2; Kanban;Bug; Argon
61995; 2011-11-01; 2011-11-01;5; Kanban;Bug; Setup+DB
61996; 2011-11-01; 2011-11-01;1; Kanban;Bug;360
61998; 2012-02-27; 2012-02-27;5; Kanban;Bug; Neon
61999; 2012-02-09; 2012-02-09;13; Kanban;Bug; Radon
62000; 2011-11-01; 2011-11-01;4; Kanban;Bug; Setup+DB
62001; 2011-11-04; 2011-11-04;2; Kanban;Bug;360
62002; 2012-02-14; 2012-02-14;7; Kanban;Bug; Neon
62003; 2011-12-02; 2011-12-02;1; Kanban;Bug; Neon
62004; 2011-11-01; 2011-11-01;1; Kanban;Bug; Frontend
62005; 2011-11-01; 2011-11-01;1; Kanban;Bug; Frontend
62006; 2011-11-01; 2011-11-01;1; Kanban;Feature; Setup+DB
62007; 2011-11-25; 2011-11-25;7; Kanban;Bug; Neon
62008; 2011-11-01; 2011-11-01;1; Kanban;Feature; Setup+DB
62012; 2011-11-02; 2011-11-02;1; Kanban;Feature; Setup+DB
62013; 2011-11-01; 2011-11-01;5; Kanban;Feature; Setup+DB
62014; 2011-11-02; 2011-11-02;4; Kanban;Bug; Setup+DB
62015; 2011-11-02; 2011-11-02;5; Kanban;Bug; Setup+DB
62016; 2011-11-02; 2011-11-02;1; Kanban;Feature; Setup+DB
62018; 2011-11-02; 2011-11-02;2; Kanban;Bug;360
62019; 2011-11-05; 2011-11-05;1; Kanban;Bug;360
62020; 2011-11-02; 2011-11-02;3; Kanban;Feature; IT
